identifier	cv_initial	cv_final	cv_difference	mean_unit_cnt_initial	mean_unit_cnt_final		std_x	std_y
ENSGT00900000140815_ENSG00000138316_TSP_1	0.222228543884188	0.279829007617641	0.057600463733452	3.71428571428571	5.35714285714286		0.825420305855557	1.49908396938022
ENSGT00530000063449_ENSG00000142166_fn3	0.378100725527355	0.280310491095856	-0.097790234431499	3.30769230769231	3.53333333333333		1.25064086135971	0.990430401872025
ENSGT00390000018044_ENSG00000172175_V-set	0.281718084909505	0.280310491095856	-0.001407593813649	3	3.53333333333333		0.845154254728516	0.990430401872025
ENSGT00390000011787_ENSG00000179698_WD40	0.37261639148944	0.280570846668003	-0.092045544821437	3.66666666666667	4.16666666666667		1.36626010212795	1.16904519445001
ENSGT00760000118893_ENSG00000204599_zf-RING_UBOX	0.392416652556304	0.281390730556718	-0.111025921999586	1.22666666666667	1.06666666666667		0.481364427135732	0.300150112593832
ENSGT00760000118893_ENSG00000248167_zf-RING_UBOX	0.392416652556304	0.281390730556718	-0.111025921999586	1.22666666666667	1.06666666666667		0.481364427135732	0.300150112593832
ENSGT00390000016757_ENSG00000153107_PC_rep	0.162069171992452	0.28229954700369	0.120230375011238	2.92857142857143	4.4		0.474631146549323	1.24211800681624
ENSGT00920000148950_ENSG00000179627_zf-C2H2_4	0.283018867924528	0.282314158261555	-0.000704709662973	4.24	4.28		1.2	1.20830459735946
ENSGT00760000119190_ENSG00000109686_SH3_1	0.283751262224025	0.282404494905319	-0.001346767318706	4.17647058823529	4.29411764705882		1.18507880105328	1.21267812518167
ENSGT00920000148978_ENSG00000110171_NHL	0.282521847127454	0.282521847127454	0	5.25	5.25		1.48323969741913	1.48323969741913
ENSGT00760000118866_ENSG00000119139_PDZ	0.289975782663481	0.282550368507637	-0.007425414155844	2.6	2.61904761904762		0.753937034925052	0.740012869900955
ENSGT00760000118866_ENSG00000285130_PDZ	0.289975782663481	0.282550368507637	-0.007425414155844	2.6	2.61904761904762		0.753937034925052	0.740012869900955
ENSGT00390000009899_ENSG00000100239_SAPS	0.229061423645426	0.282710001918371	0.053648578272946	2.64705882352941	4.52941176470588		0.606339062590832	1.28051000868909
ENSGT00920000149083_ENSG00000074276_Cadherin	0.284128785353872	0.283510015606782	-0.00061876974709	8	8.07692307692308		2.27303028283098	2.28988858759324
ENSGT00730000110843_ENSG00000143375_Myosin_tail_1	0.25298221281347	0.283682106001878	0.030699893188408	2.5	10.125		0.632455532033676	2.87228132326901
ENSGT00730000110939_ENSG00000007516_C2	0.380410870542255	0.283863545381745	-0.096547325160509	2.33333333333333	1.69230769230769		0.887625364598594	0.480384461415261
ENSGT00410000025381_ENSG00000198720_Ank_5	0.335012605086404	0.283863545381745	-0.051149059704659	2.25	1.69230769230769		0.753778361444409	0.480384461415261
ENSGT00510000046606_ENSG00000166432_zf-met	0.186574304210657	0.283863545381745	0.097289241171088	3.58333333333333	3.38461538461538		0.668557923421521	0.960768922830523
ENSGT00510000046606_ENSG00000172086_zf-met	0.186574304210657	0.283863545381745	0.097289241171088	3.58333333333333	3.38461538461538		0.668557923421521	0.960768922830523
ENSGT00900000141059_ENSG00000115677_KH_1	0.286455060336287	0.28400990424435	-0.002445156091937	13.4705882352941	13.5294117647059		3.85871816570645	3.8424869397765
ENSGT00890000139451_ENSG00000142186_HEAT	0.270720720497787	0.284057286875383	0.013336566377596	3.72727272727273	4.33333333333333		1.00904995821903	1.23091490979333
ENSGT00390000015433_ENSG00000082068_WD40	0.310086836473021	0.28412697184498	-0.025959864628041	5.2	6.33333333333333		1.61245154965971	1.79947082168487
ENSGT00510000047020_ENSG00000241360_HAD_2	0.439560344433949	0.284144642082146	-0.155415702351803	2.11111111111111	1.7		0.927960727138337	0.483045891539648
ENSGT00390000008557_ENSG00000203985_Ldl_recept_a	0.225876975726313	0.284144642082146	0.058267666355833	2.8	3.4		0.632455532033676	0.966091783079296
ENSGT00900000140928_ENSG00000085276_zf-C2H2	0.284198462842322	0.284198462842322	0	8.6875	8.6875		2.46897414594267	2.46897414594267
ENSGT00550000074570_ENSG00000140995_C1_1	0.09754778795163	0.284267621807481	0.186719833855851	3.09090909090909	3		0.301511344577764	0.852802865422442
ENSGT00760000118881_ENSG00000106261_zf-H2C2_2	0.291429669905108	0.284332389463372	-0.007097280441736	6.73076923076923	6.90384615384615		1.96154585513054	1.96298707341059
ENSGT00760000118881_ENSG00000158691_zf-H2C2_2	0.291429669905108	0.284332389463372	-0.007097280441736	6.73076923076923	6.90384615384615		1.96154585513054	1.96298707341059
ENSGT00760000118881_ENSG00000172466_zf-H2C2_2	0.291429669905108	0.284332389463372	-0.007097280441736	6.73076923076923	6.90384615384615		1.96154585513054	1.96298707341059
ENSGT00760000118881_ENSG00000187626_zf-H2C2_2	0.291429669905108	0.284332389463372	-0.007097280441736	6.73076923076923	6.90384615384615		1.96154585513054	1.96298707341059
ENSGT00760000118881_ENSG00000189298_zf-H2C2_2	0.291429669905108	0.284332389463372	-0.007097280441736	6.73076923076923	6.90384615384615		1.96154585513054	1.96298707341059
ENSGT00760000118881_ENSG00000197062_zf-H2C2_2	0.291429669905108	0.284332389463372	-0.007097280441736	6.73076923076923	6.90384615384615		1.96154585513054	1.96298707341059
ENSGT00760000118881_ENSG00000198315_zf-H2C2_2	0.291429669905108	0.284332389463372	-0.007097280441736	6.73076923076923	6.90384615384615		1.96154585513054	1.96298707341059
ENSGT00900000140850_ENSG00000112280_Collagen	0.292378918400379	0.284634201584037	-0.007744716816342	10.0555555555556	24.6666666666667		2.94003245724825	7.02097697240625
ENSGT00530000063266_ENSG00000138399_FAST_1	0.464523748505036	0.284679883882996	-0.179843864622041	2.69230769230769	7.13333333333333		1.25064086135971	2.03071650503204
ENSGT00910000144018_ENSG00000134376_EGF	0.28848414870914	0.284846386502473	-0.003637762206667	14.4	15.4666666666667		4.15417174141162	4.40562411123825
ENSGT00840000129686_ENSG00000112851_LRR_8	0.348296580049452	0.284867723006939	-0.063428857042513	7.33333333333333	8.66666666666667		2.55417492036264	2.46885359939347
ENSGT00910000144011_ENSG00000154133_ig	0.270109577159843	0.285238403349833	0.01512882618999	2.54545454545455	2.36363636363636		0.687551650952329	0.674199862463242
ENSGT00760000118900_ENSG00000081237_fn3	0.142724806429613	0.285714285714286	0.142989479284673	3.27272727272727	3.5		0.467099366496914	1
ENSGT00640000091535_ENSG00000176225_RTTN_N	0.38490017945975	0.285714285714286	-0.099185893745465	2.25	7		0.866025403784439	2
ENSGT00900000140994_ENSG00000145375_AAA_16	0.210248560170935	0.285731237524542	0.075482677353607	2.92857142857143	3.3125		0.615727926214882	0.946484724300046
ENSGT00460000041630_ENSG00000144504_Ank_2	0.232047740446129	0.285879955848692	0.053832215402563	2.85714285714286	6.26666666666667		0.662993544131796	1.79151438998514
ENSGT00910000144146_ENSG00000130818_zf-H2C2_2	0.323852785939748	0.286105417702269	-0.037747368237479	13.7333333333333	15.9333333333333		4.4475782602392	4.55861298872282
ENSGT00910000144146_ENSG00000171466_zf-H2C2_2	0.323852785939748	0.286105417702269	-0.037747368237479	13.7333333333333	15.9333333333333		4.4475782602392	4.55861298872282
ENSGT00910000144146_ENSG00000171469_zf-H2C2_2	0.323852785939748	0.286105417702269	-0.037747368237479	13.7333333333333	15.9333333333333		4.4475782602392	4.55861298872282
ENSGT00910000144146_ENSG00000198028_zf-H2C2_2	0.323852785939748	0.286105417702269	-0.037747368237479	13.7333333333333	15.9333333333333		4.4475782602392	4.55861298872282
ENSGT00760000119237_ENSG00000152818_Spectrin	0.269914438142329	0.286845831868136	0.016931393725808	20.2666666666667	21		5.47026594635119	6.02376246923086
ENSGT00910000144103_ENSG00000115568_zf-H2C2_2	0.284638387725433	0.287236275268059	0.002597887542626	28.5	27.2142857142857		8.11219405017485	7.81693006265219
ENSGT00840000129738_ENSG00000034677_IBR	0.342997170285018	0.287611870817764	-0.055385299467254	2.5	2.66666666666667		0.857492925712544	0.76696498884737
ENSGT00550000074417_ENSG00000158220_C2	0.281871589496186	0.287819798982611	0.005948209486425	2.64285714285714	2.78571428571429		0.744946343668492	0.801783725737273
ENSGT00760000119086_ENSG00000099949_Kelch_3	0.28818793202224	0.288167967941914	-1.99640803254519E-05	5.93333333333333	6.13333333333333		1.70991506333196	1.76743020337707
ENSGT00390000008796_ENSG00000185621_Peptidase_M8	0.260088751304722	0.288675134594813	0.028586383290091	2.53846153846154	2		0.660225291773525	0.577350269189626
ENSGT00920000149024_ENSG00000275111_zf-H2C2_2	0.291108096093377	0.289212724478022	-0.001895371615356	10.9090909090909	11.3636363636364		3.17572468465503	3.28650823270479
ENSGT00390000014400_ENSG00000068724_TPR_2	0.268213462634636	0.289885517826224	0.021672055191588	7.14285714285714	6.8		1.91581044739026	1.97122152121832
ENSGT00900000140804_ENSG00000169031_Collagen	0.233727160516852	0.290286502946065	0.056559342429213	22.8125	35.375		5.33190084929068	10.268885041717
ENSGT00390000009019_ENSG00000168884_CC2-LZ	0.349571165858971	0.290789278616672	-0.058781887242299	3.84615384615385	6.42857142857143		1.34450448407296	1.86935964825004
ENSGT00760000118991_ENSG00000106714_Laminin_G_2	0.291156951637182	0.291156951637182	0	3.5	3.5		1.01904933073014	1.01904933073014
ENSGT00760000118991_ENSG00000152910_Laminin_G_2	0.291156951637182	0.291156951637182	0	3.5	3.5		1.01904933073014	1.01904933073014
ENSGT00760000118991_ENSG00000154529_Laminin_G_2	0.291156951637182	0.291156951637182	0	3.5	3.5		1.01904933073014	1.01904933073014
ENSGT00760000118991_ENSG00000283378_Laminin_G_2	0.291156951637182	0.291156951637182	0	3.5	3.5		1.01904933073014	1.01904933073014
ENSGT00390000008403_ENSG00000266412_ARA70	0.264101597368236	0.291608590687356	0.02750699331912	4.35714285714286	6.14285714285714		1.15072838853303	1.79130991422233
ENSGT00390000015505_ENSG00000142546_U-box	0.210019952843325	0.291937104060571	0.081917151217246	2.3	2.66666666666667		0.483045891539648	0.778498944161523
ENSGT00650000093370_ENSG00000128536_Cadherin	0.299722093502186	0.292096405756171	-0.007625687746015	5.45454545454545	5.36363636363636		1.6348477827392	1.56669890360128
ENSGT00530000063594_ENSG00000147010_SH3_9	0.292118697336089	0.292118697336089	0	2.5	2.5		0.730296743340221	0.730296743340221
ENSGT00440000037833_ENSG00000040199_LRR_8	0.296922995583236	0.292406984645337	-0.004516010937899	8.75	12.9166666666667		2.59807621135332	3.77692355166894
ENSGT00920000148950_ENSG00000179456_zf-C2H2_4	0.293622338162003	0.292485652464731	-0.001136685697273	4.26086956521739	4.30434782608696		1.25108648434245	1.25895998234819
ENSGT00550000074976_ENSG00000106344_RRM_1	0.292660019993814	0.292660019993814	0	3.66666666666667	3.66666666666667		1.07308673997732	1.07308673997732
ENSGT00760000119195_ENSG00000102879_WD40	0.1187827741833	0.292682926829268	0.173900152645969	4.5	4.55555555555556		0.534522483824849	1.33333333333333
ENSGT00760000118805_ENSG00000196159_Cadherin	0.283963081453494	0.292816249259687	0.008853167806194	30.2307692307692	30.2307692307692		8.58442238547869	8.85206045838902
ENSGT00390000011582_ENSG00000162755_Kelch_4	0.293272432693634	0.293272432693634	0	4.14285714285714	4.14285714285714		1.21498579258791	1.21498579258791
ENSGT00530000064318_ENSG00000151461_MIF4G	0.158357697930436	0.293377639325213	0.135019941394777	2.76923076923077	2.53333333333333		0.438529009653515	0.743223352957206
ENSGT00530000063157_ENSG00000164256_zf-H2C2_2	0.288781787376276	0.293533036262418	0.004751248886143	16.2666666666667	16.5333333333333		4.69751707465408	4.85307953287198
ENSGT00760000118866_ENSG00000132535_PDZ	0.29362704180141	0.29362704180141	0	2.61538461538462	2.61538461538462		0.767947647788304	0.767947647788304
ENSGT00390000003140_ENSG00000148219_FXa_inhibition	0.109044057247186	0.29362704180141	0.184582984554225	2.9	2.61538461538462		0.316227766016838	0.767947647788304
ENSGT00780000121845_ENSG00000165671_PHD	0.227498473743354	0.293862109411804	0.06636363566845	4.41176470588235	4.38888888888889		1.00366973710303	1.28972814686292
ENSGT00390000000546_ENSG00000131061_zf-C2H2	0.14778269356549	0.294575464819222	0.146792771253732	12.2142857142857	11.4666666666667		1.80506004283563	3.37779866326041
ENSGT00910000144011_ENSG00000154134_I-set	0.295068435635259	0.295068435635259	0	4.42105263157895	4.42105263157895		1.30451308386114	1.30451308386114
ENSGT00760000119048_ENSG00000221866_TIG	0.18996675872558	0.295302566399488	0.105335807673908	4.5	5.4		0.85485041426511	1.59463385855724
ENSGT00390000002393_ENSG00000166783_OST-HTH	0.299107139947232	0.2978834804101	-0.001223659537132	7.13333333333333	7.2		2.13363093162359	2.14476105895272
ENSGT00830000128368_ENSG00000144152_EGF_CA	0.329771712106699	0.297921795862109	-0.03184991624459	3.4	4.33333333333333		1.12122382116278	1.29099444873581
ENSGT00920000148997_ENSG00000120318_PH	0.2981313183757	0.2981313183757	0	4.46153846153846	4.46153846153846		1.33012434352235	1.33012434352235
ENSGT00850000132316_ENSG00000126804_zf-C2H2_4	0.138356453807681	0.298802315755956	0.160445861948275	8.41666666666667	7.78571428571429		1.16450015288132	2.32638945838566
ENSGT00760000119005_ENSG00000186417_Collagen	0.352089395109765	0.299065524325091	-0.053023870784674	2.2	4.53333333333333		0.774596669241483	1.35576371027375
ENSGT00900000140790_ENSG00000091436_SAM_1	0.472691760029726	0.299073825436504	-0.173617934593222	1.45454545454545	1.64705882352941		0.687551650952329	0.492592183071889
ENSGT00440000033919_ENSG00000011260_WD40	0.201007563051842	0.299302711962892	0.09829514891105	4.5	6.07142857142857		0.904534033733291	1.81719503691756
ENSGT00920000149146_ENSG00000142409_zf-C2H2	0.29955875840217	0.29955875840217	0	5.625	5.625		1.68501801601221	1.68501801601221
ENSGT00920000149146_ENSG00000236609_zf-C2H2	0.29955875840217	0.29955875840217	0	5.625	5.625		1.68501801601221	1.68501801601221
ENSGT00390000002799_ENSG00000186141_HTH_9	0.301929322679625	0.299815270918444	-0.002114051761181	2.9	3.45454545454545		0.875595035770913	1.03572548135463
ENSGT00530000063347_ENSG00000064419_Xpo1	0.365916192279207	0.299972096916649	-0.065944095362558	2.92857142857143	4.26666666666667		1.07161170596054	1.27988094684437
ENSGT00730000110724_ENSG00000197860_TPR_1	0.249443825784929	0.300027970012817	0.050584144227887	3.21428571428571	3.53333333333333		0.801783725737273	1.06009882737862
ENSGT00390000017228_ENSG00000005379_SH3_2	0.300205783830596	0.300205783830596	0	2.58333333333333	2.58333333333333		0.775531608229039	0.775531608229039
ENSGT00390000017228_ENSG00000183246_SH3_2	0.300205783830596	0.300205783830596	0	2.58333333333333	2.58333333333333		0.775531608229039	0.775531608229039
ENSGT00390000017228_ENSG00000274600_SH3_2	0.300205783830596	0.300205783830596	0	2.58333333333333	2.58333333333333		0.775531608229039	0.775531608229039
ENSGT00390000017228_ENSG00000275793_SH3_2	0.300205783830596	0.300205783830596	0	2.58333333333333	2.58333333333333		0.775531608229039	0.775531608229039
ENSGT00900000140811_ENSG00000175161_Ig_3	0.289136645896019	0.300327150902885	0.011190505006866	2.63157894736842	3.36842105263158		0.760885910252682	1.01162829777814
ENSGT00730000111150_ENSG00000157856_NYD-SP28_assoc	0.531118438709495	0.300327809240029	-0.230790629469466	1.46153846153846	5.6		0.776250025806185	1.68183573174416
ENSGT00390000010278_ENSG00000143061_V-set	0.321846524270785	0.300518071188924	-0.021328453081862	6.25	6.25		2.01154077669241	1.87823794493077
ENSGT00920000148975_ENSG00000038382_Spectrin	0.312523708584438	0.300879139409388	-0.011644569175051	5.83333333333333	7.88888888888889		1.82305496674256	2.37360209978517
ENSGT00390000011570_ENSG00000160285_SQHop_cyclase_N	0.397177514241657	0.301306764712381	-0.095870749529277	3.64285714285714	4.93333333333333		1.44686094473747	1.48644670591441
ENSGT00860000133697_ENSG00000172260_I-set	0.301306764712381	0.301306764712381	0	2.46666666666667	2.46666666666667		0.743223352957206	0.743223352957206
ENSGT00440000039713_ENSG00000113889_Cystatin	0.301306764712381	0.301306764712381	0	2.46666666666667	2.46666666666667		0.743223352957206	0.743223352957206
ENSGT00760000119195_ENSG00000103426_WD40	0.292724963012129	0.301413165620923	0.008688202608794	4.75	7.5625		1.39044357430761	2.27943706500823
ENSGT00760000119195_ENSG00000262246_WD40	0.292724963012129	0.301413165620923	0.008688202608794	4.75	7.5625		1.39044357430761	2.27943706500823
ENSGT00920000149135_ENSG00000197362_zf-H2C2_2	0.310317175981686	0.301492366646308	-0.008824809335378	25.8333333333333	26.6111111111111		8.01652704619357	8.02304686797675
ENSGT00390000013892_ENSG00000106868_EGF_CA	0.3038218101251	0.302038002349569	-0.001783807775531	2.5	3.14285714285714		0.75955452531275	0.949262293098647
ENSGT00840000129686_ENSG00000147324_LRR_8	0.316747576077826	0.302541219391338	-0.014206356686488	6.38461538461539	12.2307692307692		2.02231144726612	3.70031183717098
ENSGT00530000063623_ENSG00000175267_VWA_3	0.356304820343481	0.302686831860618	-0.053617988482862	2.46153846153846	5.33333333333333		0.877058019307029	1.6143297699233
ENSGT00390000003289_ENSG00000047249_Arm	0.119071695251031	0.303613356028433	0.184541660777402	3.15384615384615	4.5		0.375533808099405	1.36626010212795
ENSGT00390000017324_ENSG00000136045_WD40	0.213237157808121	0.303691885187464	0.090454727379343	4.28571428571429	5.875		0.913873533463375	1.78418982547635
ENSGT00390000012228_ENSG00000148843_S1	0.3353876093192	0.303972918178607	-0.031414691140593	10.3125	12.875		3.45868472110425	3.91365132154957
ENSGT00760000118982_ENSG00000175899_A2M_N_2	0.259672290044077	0.304497239575411	0.044824949531334	2.07692307692308	2.73913043478261		0.539319371630006	0.834057656228299
ENSGT00840000129846_ENSG00000114346_PTCB-BRCT	0.304499173683281	0.304499173683281	0	2.3125	2.3125		0.704154339142587	0.704154339142587
ENSGT00530000063587_ENSG00000122482_zf-C2H2_4	0.17183164159155	0.30463255629751	0.13280091470596	7.625	7.17647058823529		1.31021626713557	2.18618658048802
ENSGT00390000006303_ENSG00000115368_WD40	0.224009669610513	0.304635654478912	0.080625984868399	5.92857142857143	7.53333333333333		1.32805732697661	2.2949219304078
ENSGT00890000139400_ENSG00000175105_zf-C2H2	0.252816169627261	0.306622070335933	0.053805900708672	5.81818181818182	6		1.4709304414677	1.8397324220156
ENSGT00760000119059_ENSG00000127585_LRR_6	0.176776695296637	0.306815442501412	0.130038747204775	8	7.92857142857143		1.4142135623731	2.4326081512612
ENSGT00550000074898_ENSG00000108424_HEAT	0.20599226856861	0.307133628506612	0.101141359938001	6.73333333333333	7.875		1.38701460836198	2.41867732448957
ENSGT00390000006601_ENSG00000102763_AAA_5	0.298436278192071	0.307692307692308	0.009256029500237	2.4375	3.25		0.727438428093173	1
ENSGT00550000074408_ENSG00000121741_zf-FCS	0.324055382005022	0.308228690872987	-0.015826691132036	8.52941176470588	8.58823529411765		2.7640017876899	2.64714052161506
ENSGT00550000074408_ENSG00000132950_zf-FCS	0.324055382005022	0.308228690872987	-0.015826691132036	8.52941176470588	8.58823529411765		2.7640017876899	2.64714052161506
ENSGT00760000118838_ENSG00000103313_zf-RING_UBOX	0.367518108104814	0.308252095780045	-0.059266012324769	1.3063829787234	2.5679012345679		0.480119400800757	0.79156093731172
ENSGT00760000118838_ENSG00000204610_zf-RING_UBOX	0.367518108104814	0.308252095780045	-0.059266012324769	1.3063829787234	2.5679012345679		0.480119400800757	0.79156093731172
ENSGT00760000118838_ENSG00000204613_zf-RING_UBOX	0.367518108104814	0.308252095780045	-0.059266012324769	1.3063829787234	2.5679012345679		0.480119400800757	0.79156093731172
ENSGT00760000118838_ENSG00000204616_zf-RING_UBOX	0.367518108104814	0.308252095780045	-0.059266012324769	1.3063829787234	2.5679012345679		0.480119400800757	0.79156093731172
ENSGT00760000118838_ENSG00000204713_zf-RING_UBOX	0.367518108104814	0.308252095780045	-0.059266012324769	1.3063829787234	2.5679012345679		0.480119400800757	0.79156093731172
ENSGT00760000118838_ENSG00000234127_zf-RING_UBOX	0.367518108104814	0.308252095780045	-0.059266012324769	1.3063829787234	2.5679012345679		0.480119400800757	0.79156093731172
ENSGT00920000148942_ENSG00000041982_fn3	0.308462620781943	0.308462620781943	0	11.8333333333333	11.8333333333333		3.65014101258632	3.65014101258632
ENSGT00780000121845_ENSG00000204371_Ank_2	0.240848110849971	0.308518513981556	0.067670403131585	2.90909090909091	3.18181818181818		0.700649049745371	0.981649817214043
ENSGT00860000133679_ENSG00000138347_I-set	0.196395304155146	0.308584300599173	0.112188996444027	4.875	5.1875		0.957427107756338	1.60078105935821
ENSGT00390000012217_ENSG00000198718_CLASP_N	0.269679944985297	0.308686847101207	0.03900690211591	2.5	2.91666666666667		0.674199862463242	0.90033663737852
ENSGT00760000118991_ENSG00000108797_Laminin_G_2	0.282674503888541	0.308704204592618	0.026029700704078	3.625	3.6875		1.02469507659596	1.13834675443528
ENSGT00530000063863_ENSG00000263001_GTF2I	0.308753149902731	0.308753149902731	0	5.3	5.3		1.63639169448448	1.63639169448448
ENSGT00550000074773_ENSG00000065150_HEAT_2	0.322748612183951	0.308813432648442	-0.013935179535509	6	8.83333333333333		1.93649167310371	2.72785198839458
ENSGT00550000074773_ENSG00000137040_HEAT_2	0.322748612183951	0.308813432648442	-0.013935179535509	6	8.83333333333333		1.93649167310371	2.72785198839458
ENSGT00530000063085_ENSG00000145730_NHL	0.326189518906536	0.309396987261505	-0.016792531645032	4.07142857142857	4.28571428571429		1.32805732697661	1.32598708826359
ENSGT00390000008662_ENSG00000141076_ANAPC4_WD40	0.22666240450178	0.309942807214319	0.083280402712539	5.78571428571429	8.86666666666667		1.3114039117603	2.74815955730029
ENSGT00510000047327_ENSG00000130177_ANAPC3	0.301969079893605	0.309972441016794	0.00800336112319	4.3125	5.0625		1.30224165704117	1.56923548264752
ENSGT00560000076837_ENSG00000140488_RRM_1	0.310177227623891	0.310177227623891	0	2.33333333333333	2.33333333333333		0.723746864455746	0.723746864455746
ENSGT00560000076837_ENSG00000273025_RRM_1	0.310177227623891	0.310177227623891	0	2.33333333333333	2.33333333333333		0.723746864455746	0.723746864455746
ENSGT00900000140779_ENSG00000059377_p450	0.451753951452626	0.310469801712793	-0.141284149739833	1.4	1.13333333333333		0.632455532033676	0.351865775274498
ENSGT00390000014293_ENSG00000138698_Arm	0.36678669693233	0.311031937221301	-0.055754759711029	6.2	7.8		2.27407752098045	2.42604911032615
ENSGT00920000149084_ENSG00000185722_Ank_2	0.247213759594454	0.312039760686271	0.064826001091816	11.7857142857143	12.4		2.9135907380775	3.86929303250976
ENSGT00880000137966_ENSG00000212657_Keratin_B2_2	0.411367796619107	0.312776246041875	-0.098591550577232	5.70731707317073	11.3658536585366		2.34780644899685	3.55496904037838
ENSGT00880000137966_ENSG00000212658_Keratin_B2_2	0.411367796619107	0.312776246041875	-0.098591550577232	5.70731707317073	11.3658536585366		2.34780644899685	3.55496904037838
ENSGT00390000004566_ENSG00000047578_DUF4457	0.361743844069108	0.312984318574381	-0.048759525494728	2.9375	3.5		1.06262254195301	1.09544511501033
ENSGT00530000063582_ENSG00000129151_DUF971	0.174354982331867	0.313466946954468	0.139111964622602	2.15384615384615	1.61538461538462		0.375533808099405	0.506369683541833
ENSGT00390000001762_ENSG00000163539_CLASP_N	0.303321279620249	0.313785816221095	0.010464536600845	3.21428571428571	5		0.974961255922229	1.56892908110547
ENSGT00390000009065_ENSG00000049167_WD40	0.35032310310973	0.314910394098724	-0.035412709011006	4.875	5.25		1.70782512765993	1.6532795690183
ENSGT00530000063195_ENSG00000141052_RPEL	0.19137154380016	0.316037842768451	0.124666298968291	2.63636363636364	2.35714285714286		0.504524979109513	0.744946343668492
ENSGT00900000140844_ENSG00000005175_TPR_1	0.269270066666656	0.316510709724796	0.04724064305814	5.4	5.1875		1.45405835999994	1.64189930669738
ENSGT00530000063032_ENSG00000170265_zf-H2C2_2	0.325595917199016	0.316633527893229	-0.008962389305787	6.38775510204082	6.29411764705882		2.07982698129168	1.99292867556327
ENSGT00530000063032_ENSG00000181220_zf-H2C2_2	0.325595917199016	0.316633527893229	-0.008962389305787	6.38775510204082	6.29411764705882		2.07982698129168	1.99292867556327
ENSGT00530000063032_ENSG00000196453_zf-H2C2_2	0.325595917199016	0.316633527893229	-0.008962389305787	6.38775510204082	6.29411764705882		2.07982698129168	1.99292867556327
ENSGT00530000063032_ENSG00000197024_zf-H2C2_2	0.325595917199016	0.316633527893229	-0.008962389305787	6.38775510204082	6.29411764705882		2.07982698129168	1.99292867556327
ENSGT00760000118991_ENSG00000155052_Laminin_G_2	0.316854456615725	0.316854456615725	0	3.38095238095238	3.38095238095238		1.07126982951031	1.07126982951031
ENSGT00760000119190_ENSG00000172985_SH3_9	0.316932845523194	0.316932845523194	0	3.2	3.2		1.01418510567422	1.01418510567422
ENSGT00440000033329_ENSG00000154359_TPR_14	0.161094869854461	0.317129986868837	0.156035117014376	3.4	3.125		0.547722557505166	0.991031208965115
ENSGT00810000125346_ENSG00000134250_EGF	0.31514238771991	0.317598637870853	0.002456250150943	30.0666666666667	31.0666666666667		9.47528112411196	9.86673101652117
ENSGT00620000088018_ENSG00000243710_WD40	0.312025929734336	0.31769659858743	0.005670668853094	5.53333333333333	7.93333333333333		1.72654347786332	2.52039301546028
ENSGT00390000012399_ENSG00000120549_AIP3	0.237689366550307	0.31781984458684	0.080130478036533	3.07142857142857	4.9375		0.730045911547372	1.56923548264752
ENSGT00390000003033_ENSG00000114098_Arm	0.34030798375813	0.319208177467174	-0.021099806290957	8.75	9.6875		2.97769485788364	3.09232921921325
ENSGT00920000149219_ENSG00000179930_zf-H2C2_2	0.32599431726188	0.31934650307486	-0.006647814187019	11.6	11.8		3.78153408023781	3.76828873628335
ENSGT00760000119163_ENSG00000096696_Plectin	0.272972304298632	0.319673631203271	0.046701326904639	13.8823529411765	19.4117647058824		3.78949787143984	6.20542931159291
ENSGT00390000018882_ENSG00000158715_MFS_1	0.208248281958761	0.320399782860564	0.112151500901803	2.47058823529412	2.11111111111111		0.514495755427526	0.676399541594523
ENSGT00530000063354_ENSG00000100426_zf-BED	0.385657449880635	0.320467992275833	-0.065189457604802	3.05263157894737	3.26315789473684		1.17727011016194	1.04573765900535
ENSGT00760000119059_ENSG00000125122_LRR_4	0.427879431710392	0.321404075100263	-0.106475356610129	8.8	10.5		3.76533899905145	3.37474278855276
ENSGT00890000139484_ENSG00000240542_Keratin_B2_2	0.20368652439069	0.322096581205582	0.118410056814892	4.84615384615385	10.2307692307692		0.987096233585649	3.29529579233403
ENSGT00550000074411_ENSG00000035403_Vinculin	0.330868076747404	0.322217338388074	-0.00865073835933	2.5	6.4		0.827170191868511	2.06219096568367
ENSGT00920000149114_ENSG00000189420_zf-H2C2_2	0.310146725388826	0.322577800522247	0.012431075133421	8.6	9		2.66726183834391	2.90320020470023
ENSGT00760000119119_ENSG00000015568_Ran_BP1	0.322695260896343	0.322695260896343	0	3.14285714285714	3.14285714285714		1.01418510567422	1.01418510567422
ENSGT00760000119119_ENSG00000153165_Ran_BP1	0.322695260896343	0.322695260896343	0	3.14285714285714	3.14285714285714		1.01418510567422	1.01418510567422
ENSGT00760000119119_ENSG00000153201_Ran_BP1	0.322695260896343	0.322695260896343	0	3.14285714285714	3.14285714285714		1.01418510567422	1.01418510567422
ENSGT00760000119119_ENSG00000169629_Ran_BP1	0.322695260896343	0.322695260896343	0	3.14285714285714	3.14285714285714		1.01418510567422	1.01418510567422
ENSGT00760000119119_ENSG00000183054_Ran_BP1	0.322695260896343	0.322695260896343	0	3.14285714285714	3.14285714285714		1.01418510567422	1.01418510567422
ENSGT00760000119119_ENSG00000185304_Ran_BP1	0.322695260896343	0.322695260896343	0	3.14285714285714	3.14285714285714		1.01418510567422	1.01418510567422
